target,avg_se
Jew_Ashkenazi.HO,0.0786736088536466
Jew_Moroccan.HO,22.4852066440439
Jew_Tunisian.HO,0.17672967903161077
Jew_Libyan.HO,0.24138117064267192
Jew_Yemenite.HO,1.1376698354596692e-13
Jew_Iranian.HO,0.037150178438905467
Jew_Iraqi.HO,0.03968849990922883
Jew_Georgian.HO,0.0356220544729398
Jew_Cochin.HO,1.1376698354596692e-13
Jew_Turkish.HO,0.14240153330501554
